QueryName,QueryText,Description
TopSales,"select products.ProductName,sum(UnitPriceUSD*quantity*ExchangeRate) as total_revenue from mde92.sales join mde92.products on sales.product_id=products.ProductKey join mde92.exchange_rates on sales.currency_code=exchange_rates.currency where sales.order_date=exchange_rates.ExchangeDate group by ProductKey,ProductName ORDER BY total_revenue DESC limit 5;",Top 5 Products by Sales Volume
TopStores,"select country,state,count(sales.store_id) as top_stores from mde92.sales join mde92.stores on sales.store_id=stores.store_key group by sales.store_id order by top_stores desc limit 10;",Top 5 selling stores
CustomerSales,"select customers.name,customers.gender,FLOOR(DATEDIFF(CURDATE(), customers.birthday) / 365) AS age,customers.country,products.ProductName,products.Category,sum(sales.quantity),round(sum(sales.quantity*products.UnitPriceUSD*exchange_rates.ExchangeRate),2) as total_sales from sales join customers on sales.customer_id=customers.customer_key join products on sales.product_id=products.ProductKey join exchange_rates on sales.currency_code=exchange_rates.currency where exchange_rates.ExchangeDate=sales.order_date group by   sales.customer_id,products.ProductName,products.Category;",Total Sales per Customer
StoreProducts,"select products.ProductName,stores.state,sum(quantity) from mde92.sales join mde92.stores on sales.store_id=stores.store_key join mde92.products on sales.product_id=products.ProductKey group by stores.state,sales.product_id,products.ProductName;",Products sales in store
ExchangeRates,select * from exchange_rates,Exchange Rate on particular date
MonthlySales,"select sum(UnitPriceUSD*quantity*ExchangeRate) as total_revenue,date_format(sales.order_date,'%M %Y') as orderdate from mde92.sales join mde92.products on sales.product_id=products.ProductKey join mde92.exchange_rates on sales.currency_code=exchange_rates.currency where sales.order_date=exchange_rates.ExchangeDate group by orderdate ORDER BY total_revenue DESC;",Monthly Sales Report
ProductProfit,"select productname,sum((UnitPriceUSD-UnitCostUSD)*quantity*ExchangeRate) as Profit,date_format(sales.order_date,'%Y') as orderdate from mde92.sales join mde92.products on sales.product_id=products.ProductKey join mde92.exchange_rates on sales.currency_code=exchange_rates.currency where sales.order_date=exchange_rates.ExchangeDate group by orderdate,ProductName ORDER BY profit DESC;",Total Profit Per Product
ProductInfo,"select ProductName,category,brand,color,UnitCostUSD,UnitPriceUSD from mde92.products;",Product Pricing Information
TopCustomers,"select customers.name,customers.gender,FLOOR(DATEDIFF(CURDATE(), customers.birthday) / 365) AS age,customers.country,products.ProductName,products.Category,sum(sales.quantity),round(sum(sales.quantity*products.UnitPriceUSD*exchange_rates.ExchangeRate),2) as total_sales from sales join customers on sales.customer_id=customers.customer_key join products on sales.product_id=products.ProductKey join exchange_rates on sales.currency_code=exchange_rates.currency where sales.order_date=exchange_rates.ExchangeDate group by sales.customer_id,products.ProductName,products.Category order by total_sales desc limit 10;",Top 10 Customers by Total Sales
ProductSales,"select products.ProductName,stores.state,sum(UnitPriceUSD*quantity*ExchangeRate) from mde92.sales join mde92.stores on sales.store_id=stores.store_key join mde92.products on sales.product_id=products.ProductKey join mde92.exchange_rates on sales.currency_code=exchange_rates.currency where sales.order_date=exchange_rates.ExchangeDate group by stores.state,products.ProductName;",Sales contribution of Product
